"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"0.0","0.0","Sun Apr 01 01:25:08 CST 2018","1.3387300887112517E7","4533183.160394721","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:30:06 CST 2018","1.3387300701580033E7","4533182.691596054","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:35:06 CST 2018","1.3387302185839908E7","4533183.863592763","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:40:08 CST 2018","1.3387300144982576E7","4533187.379583686","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:45:57 CST 2018","1.3387299217320152E7","4533185.973187175","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:50:17 CST 2018","1.3387301814774936E7","4533186.441985992","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 01:55:07 CST 2018","1.3387300516047545E7","4533188.551580924","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:30:00 CST 2018","1.338729995945009E7","4533186.676385407","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:35:09 CST 2018","1.3387299402852636E7","4533188.082782013","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:40:21 CST 2018","1.3387302371372389E7","4533188.551580924","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:45:09 CST 2018","1.3387299588385122E7","4533183.62919341","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:50:10 CST 2018","1.3387298289657732E7","4533186.676385407","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 02:55:21 CST 2018","1.3387299588385122E7","4533188.082782013","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:15:00 CST 2018","1.3387299217320152E7","4533185.035589607","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:20:10 CST 2018","1.3387301629242456E7","4533189.723578291","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:25:00 CST 2018","1.338729995945009E7","4533181.050800878","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:30:00 CST 2018","1.338730144370997E7","4533184.097992121","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:35:20 CST 2018","1.3387299773917606E7","4533183.863592763","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:40:09 CST 2018","1.338729903178767E7","4533182.457196726","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:45:00 CST 2018","1.338730144370997E7","4533183.160394721","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:50:00 CST 2018","1.3387302556904878E7","4533182.925995384","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 03:55:09 CST 2018","1.3387302000307422E7","4533181.988398089","413326740","POs2ENs2","机动船在航"
"0.0","0.0","Sun Apr 01 04:00:09 CST 2018","1.3387302742437365E7","4533185.269988991","413326740","POs2ENs2","机动船在航"
"273.8","0.0","Sun Apr 01 00:05:01 CST 2018","1.3287505932136102E7","4176146.183361906","351700000","POs2ENs2","机动船在航"
"273.8","0.0","Sun Apr 01 00:10:32 CST 2018","1.3287508715123368E7","4176150.2647470697","351700000","POs2ENs2","机动船在航"
"273.8","0.1","Sun Apr 01 00:15:11 CST 2018","1.3287503334681315E7","4176154.119389992","351700000","POs2ENs2","机动船在航"
