"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"286.3","10.1","Mon Apr 02 05:25:04 CST 2018","117.82128333333333","38.965336666666666","413302410","EXs0POs0","在航"
"280.4","10.1","Mon Apr 02 05:30:04 CST 2018","117.80355","38.968135","413302410","EXs0POs0","在航"
"288.6","7.2","Mon Apr 02 05:37:04 CST 2018","117.77993833333332","38.9718","413302410","EXs0POs0","在航"
"287.0","7.6","Mon Apr 02 05:40:14 CST 2018","117.77248333333333","38.973353333333336","413302410","EXs0POs0","在航"
"287.5","3.0","Mon Apr 02 05:47:54 CST 2018","117.759505","38.975746666666666","413302410","EXs0POs0","在航"
"215.2","1.6","Mon Apr 02 12:49:37 CST 2018","117.75638333333332","38.97766333333333","413302410","EXs0POs0","在航"
"87.3","3.2","Mon Apr 02 12:51:41 CST 2018","117.75667333333334","38.97766333333333","413302410","EXs0POs0","在航"
"103.5","9.2","Mon Apr 02 12:55:20 CST 2018","117.765625","38.97574","413302410","EXs0POs0","在航"
"110.1","7.3","Mon Apr 02 13:00:01 CST 2018","117.77954166666666","38.971318333333336","413302410","EXs0POs0","在航"
"290.2","3.2","Mon Apr 02 19:40:07 CST 2018","117.79287","38.967398333333335","413302410","EXs0POs0","在航"
"282.0","8.7","Mon Apr 02 19:45:07 CST 2018","117.78085","38.969278333333335","413302410","EXs0POs0","在航"
"295.3","8.0","Mon Apr 02 19:50:07 CST 2018","117.765215","38.97316333333333","413302410","EXs0POs0","在航"
"302.2","2.2","Mon Apr 02 19:55:02 CST 2018","117.75766333333333","38.97661833333333","413302410","EXs0POs0","在航"
"6.9","1.1","Mon Apr 02 20:01:02 CST 2018","117.756775","38.978665","413302410","EXs0POs0","在航"
"193.3","1.7","Wed Apr 04 05:16:04 CST 2018","117.75668","38.97814","413302410","EXs0POs0","在航"
"90.7","3.1","Wed Apr 04 05:20:24 CST 2018","117.756795","38.97696","413302410","EXs0POs0","在航"
"99.4","9.4","Wed Apr 04 05:25:04 CST 2018","117.768525","38.974165","413302410","EXs0POs0","在航"
"101.7","7.3","Wed Apr 04 05:30:25 CST 2018","117.78609166666666","38.97204166666667","413302410","EXs0POs0","在航"
"349.6","8.0","Wed Apr 04 05:35:05 CST 2018","117.792135","38.977221666666665","413302410","EXs0POs0","在航"
"327.9","5.1","Wed Apr 04 05:40:04 CST 2018","117.78452833333333","38.984838333333336","413302410","EXs0POs0","在航"
"332.5","2.6","Wed Apr 04 05:45:04 CST 2018","117.78151833333334","38.989385","413302410","EXs0POs0","在航"
"148.2","2.3","Wed Apr 04 14:51:55 CST 2018","117.77845333333332","38.99438","413302410","EXs0POs0","在航"
"115.3","3.1","Wed Apr 04 14:56:35 CST 2018","117.77993166666668","38.993476666666666","413302410","EXs0POs0","在航"
"140.7","8.7","Wed Apr 04 15:00:05 CST 2018","117.78571166666669","38.98831","413302410","EXs0POs0","在航"
"184.0","7.0","Wed Apr 04 15:05:05 CST 2018","117.79439333333332","38.97829166666666","413302410","EXs0POs0","在航"
"247.5","5.9","Wed Apr 04 15:10:04 CST 2018","117.78840666666666","38.97202833333333","413302410","EXs0POs0","在航"
"259.0","4.1","Wed Apr 04 15:15:35 CST 2018","117.77940166666669","38.971415","413302410","EXs0POs0","在航"
"284.9","3.8","Wed Apr 04 15:20:26 CST 2018","117.77392","38.97247333333333","413302410","EXs0POs0","在航"
"286.2","4.4","Wed Apr 04 15:25:04 CST 2018","117.765395","38.97433333333333","413302410","EXs0POs0","在航"
"312.5","3.3","Wed Apr 04 15:30:06 CST 2018","117.75795333333332","38.97652","413302410","EXs0POs0","在航"
"198.4","1.4","Thu Apr 05 12:31:21 CST 2018","117.75634666666669","38.9769","413302410","EXs0POs0","在航"
"106.1","6.6","Thu Apr 05 12:35:05 CST 2018","117.76062833333332","38.97617666666667","413302410","EXs0POs0","在航"
"103.7","7.4","Thu Apr 05 12:40:07 CST 2018","117.77386333333334","38.973705","413302410","EXs0POs0","在航"
"278.4","4.7","Thu Apr 05 18:00:04 CST 2018","117.78053333333334","38.97446","413302410","EXs0POs0","在航"
"282.9","4.8","Thu Apr 05 18:09:14 CST 2018","117.76664833333334","38.974581666666666","413302410","EXs0POs0","在航"
"360.0","0.0","Sun Apr 01 09:49:52 CST 2018","119.61795333333332","39.92643666666667","413325220","POs3ENs6","机动船在航"
"360.0","0.0","Sun Apr 01 09:50:44 CST 2018","119.61797","39.92644333333333","413325220","POs3ENs6","机动船在航"
"217.0","1.2","Sun Apr 01 22:41:10 CST 2018","121.68746666666668","39.01285","259732000","POs4ENs3","在航"
