"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"265.4","7.2","Mon Apr 30 08:00:02 CST 2018","120.29514833333332","37.64239666666667","413379180","POs2ENs2","机动船在航"
"228.9","0.0","Mon Apr 30 11:35:47 CST 2018","120.30701833333332","37.66511","413457849","POs2ENs2","机动船在航"
"228.9","0.0","Mon Apr 30 11:35:54 CST 2018","120.30701833333332","37.66511","413457849","POs2ENs2","机动船在航"
"266.2","6.7","Mon Apr 30 08:00:01 CST 2018","120.300305","37.64279333333333","413326060","POs2ENs2","机动船在航"
"266.2","6.7","Mon Apr 30 08:00:09 CST 2018","120.300305","37.64279333333333","413326060","POs2ENs2","机动船在航"
"212.2","0.0","Mon Apr 30 08:00:09 CST 2018","120.19794666666668","37.66058","412328880","POs2ENs2","机动船在航"
"309.7","0.1","Mon Apr 30 08:00:10 CST 2018","120.19793333333334","37.660581666666666","412328880","POs2ENs2","机动船在航"
"241.7","2.9","Mon Apr 30 09:40:40 CST 2018","119.38941666666666","35.07799333333333","412328760","POs3ENs3","在航"
"81.0","9.7","Mon Apr 30 09:45:19 CST 2018","119.38942166666666","35.07177166666666","412328760","POs3ENs3","在航"
"32.3","0.1","Mon Apr 30 08:00:39 CST 2018","119.40503333333334","35.12461666666667","413328220","POs3ENs3","机动船在航"
"17.3","0.0","Mon Apr 30 08:16:19 CST 2018","119.40506333333332","35.12464","413328220","POs3ENs3","机动船在航"
"360.0","0.0","Mon Apr 30 08:01:55 CST 2018","119.35049333333332","35.08705","412330360","POs3ENs3","机动船在航"
"360.0","0.0","Mon Apr 30 08:24:15 CST 2018","119.35052","35.08704","412330360","POs3ENs3","机动船在航"
"146.0","0.0","Mon Apr 30 08:02:11 CST 2018","119.39902833333332","35.094575","413327830","POs3ENs3","机动船在航"
"146.0","0.0","Mon Apr 30 08:05:44 CST 2018","119.39904166666666","35.09455166666667","413327830","POs3ENs3","机动船在航"
"23.4","2.5","Mon Apr 30 12:40:53 CST 2018","117.87282","38.35094","413272390","POs4ENs4","在航"
"30.9","10.2","Mon Apr 30 12:43:52 CST 2018","117.87250166666666","38.35653","413272390","POs4ENs4","在航"
"206.0","0.0","Mon Apr 30 14:29:20 CST 2018","117.8787","38.3287","414059000","POs4ENs4","机动船在航"
"206.0","0.0","Mon Apr 30 14:29:31 CST 2018","117.8787","38.328716666666665","414059000","POs4ENs4","机动船在航"
"323.3","2.9","Mon Apr 30 13:55:03 CST 2018","117.846815","38.26589833333333","413435250","POs4ENs4","在航"
"323.3","2.9","Mon Apr 30 13:55:12 CST 2018","117.846815","38.26589833333333","413435250","POs4ENs4","在航"
"41.4","7.3","Mon Apr 30 14:49:15 CST 2018","117.88257833333331","38.32072","413272460","POs4ENs4","在航"
"128.8","6.9","Mon Apr 30 14:52:14 CST 2018","117.88849666666668","38.32267","413272460","POs4ENs4","在航"
"33.7","4.3","Mon Apr 30 11:57:12 CST 2018","117.87503666666667","38.32069","413271980","POs4ENs4","在航"
"92.9","6.2","Mon Apr 30 12:00:10 CST 2018","117.88116333333332","38.325155","413271980","POs4ENs4","在航"
"8.1","0.0","Mon Apr 30 12:05:04 CST 2018","121.37990666666668","37.58343666666666","413556760","POs6ENs5","机动船在航"
"8.1","0.0","Mon Apr 30 12:05:13 CST 2018","121.37990666666668","37.58343666666666","413556760","POs6ENs5","机动船在航"
"146.2","2.3","Mon Apr 30 14:19:03 CST 2018","121.38681333333334","37.59726833333333","412372570","POs6ENs5","在航"
"150.4","3.1","Mon Apr 30 14:19:27 CST 2018","121.38702333333332","37.59694666666667","412372570","POs6ENs5","在航"
"288.2","0.0","Mon Apr 30 11:12:00 CST 2018","121.12075833333331","40.713115","413697920","POs7ENs6","机动船在航"
"290.6","0.0","Mon Apr 30 11:12:20 CST 2018","121.12075","40.71310833333333","413697920","POs7ENs6","机动船在航"
"176.3","5.7","Mon Apr 30 08:04:03 CST 2018","120.30126666666666","36.050626666666666","413110110","POs5ENs7","机动船在航"
"77.8","6.7","Mon Apr 30 08:05:23 CST 2018","120.30352","36.04991","413110110","POs5ENs7","机动船在航"
"258.3","0.1","Mon Apr 30 10:25:14 CST 2018","120.21103833333332","36.000096666666664","413326590","POs5ENs7","机动船在航"
"24.6","1.5","Mon Apr 30 10:30:04 CST 2018","120.210815","36.000465","413326590","POs5ENs7","机动船在航"
"227.0","0.0","Mon Apr 30 12:34:16 CST 2018","120.24531666666668","35.996316666666665","413021350","POs5ENs7","机动船在航"
"157.0","0.0","Mon Apr 30 12:35:09 CST 2018","120.24531666666668","35.996316666666665","413021350","POs5ENs7","机动船在航"
"355.1","7.9","Mon Apr 30 08:00:04 CST 2018","120.25482666666667","35.991973333333334","413326320","POs5ENs7","机动船在航"
"28.0","1.0","Mon Apr 30 08:05:04 CST 2018","120.25293333333332","35.99604333333333","413326320","POs5ENs7","机动船在航"
"236.3","10.8","Mon Apr 30 09:35:19 CST 2018","120.31050666666668","36.08889833333333","413024520","POs5ENs7","在航"
"65.0","7.8","Mon Apr 30 09:40:00 CST 2018","120.30532166666669","36.081075","413024520","POs5ENs7","在航"
"0.0","0.0","Mon Apr 30 08:00:20 CST 2018","119.716215","39.943815","413445350","POs8ENs8","机动船在航"
"210.2","0.0","Mon Apr 30 08:05:20 CST 2018","119.71622666666669","39.94384333333333","413445350","POs8ENs8","机动船在航"
"0.0","0.0","Mon Apr 30 08:00:03 CST 2018","119.654085","39.928333333333335","412011070","POs8ENs8","机动船在航"
"0.0","0.0","Mon Apr 30 08:00:14 CST 2018","119.65408666666669","39.928345","412011070","POs8ENs8","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:06 CST 2018","119.601405","39.90690166666667","412011080","POs8ENs8","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:08 CST 2018","119.601405","39.90690166666667","412011080","POs8ENs8","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:01 CST 2018","119.676575","39.917345","414147000","POs8ENs8","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:03 CST 2018","119.676575","39.917345","414147000","POs8ENs8","机动船在航"
"142.4","0.0","Mon Apr 30 11:17:55 CST 2018","119.53405333333332","35.36837666666667","412427610","POs9ENs9","机动船在航"
"53.4","0.0","Mon Apr 30 11:20:15 CST 2018","119.53401","35.36837","412427610","POs9ENs9","机动船在航"
"343.1","6.1","Mon Apr 30 08:00:50 CST 2018","119.54375333333331","35.358223333333335","412330330","POs9ENs9","机动船在航"
"348.1","7.2","Mon Apr 30 08:01:00 CST 2018","119.54366666666668","35.358556666666665","412330330","POs9ENs9","机动船在航"
"112.0","0.0","Mon Apr 30 08:07:20 CST 2018","119.5158","35.314733333333336","413450140","POs9ENs9","机动船在航"
"185.0","0.0","Mon Apr 30 08:18:01 CST 2018","119.5158","35.31471666666667","413450140","POs9ENs9","机动船在航"
