"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"26.6","6.3","Mon Apr 30 08:20:11 CST 2018","1.3307324141082024E7","4205022.4024636205","412330390","POs4ENs2","机动船在航"
"27.4","6.4","Mon Apr 30 08:25:06 CST 2018","1.3307817100893756E7","4206119.125984169","412330390","POs4ENs2","机动船在航"
"28.5","6.8","Mon Apr 30 08:27:59 CST 2018","1.3308128795467976E7","4206758.02222347","412330390","POs4ENs2","机动船在航"
"33.7","6.7","Mon Apr 30 08:30:16 CST 2018","1.3308411732507078E7","4207273.258735332","412330390","POs4ENs2","机动船在航"
"31.5","3.1","Mon Apr 30 08:35:27 CST 2018","1.3309019536926808E7","4208306.987605929","412330390","POs4ENs2","机动船在航"
"46.3","1.6","Mon Apr 30 08:40:47 CST 2018","1.3309259059364494E7","4208576.9191235155","412330390","POs4ENs2","机动船在航"
"52.3","1.2","Mon Apr 30 08:41:05 CST 2018","1.33092735308983E7","4208587.607365058","412330390","POs4ENs2","机动船在航"
"51.0","1.0","Mon Apr 30 08:41:23 CST 2018","1.330928429178241E7","4208596.248929623","412330390","POs4ENs2","机动船在航"
"49.7","1.1","Mon Apr 30 08:42:35 CST 2018","1.3309314533577412E7","4208621.491433309","412330390","POs4ENs2","机动船在航"
"46.7","0.6","Mon Apr 30 08:44:08 CST 2018","1.3309357762646334E7","4208655.148194755","412330390","POs4ENs2","机动船在航"
"91.2","0.9","Mon Apr 30 08:45:01 CST 2018","1.330939264275345E7","4208683.119770589","412330390","POs4ENs2","机动船在航"
"91.2","0.9","Mon Apr 30 08:45:02 CST 2018","1.330939264275345E7","4208683.119770589","412330390","POs4ENs2","机动船在航"
"226.7","0.1","Mon Apr 30 08:00:07 CST 2018","1.3307420432441564E7","4215099.126861989","413327920","POs4ENs2","机动船在航"
"226.7","0.1","Mon Apr 30 08:00:08 CST 2018","1.3307420432441564E7","4215099.126861989","413327920","POs4ENs2","机动船在航"
"0.0","0.0","Mon Apr 30 10:58:34 CST 2018","1.359152354320719E7","4907965.037234764","312459000","POs4ENs2","机动船在航"
"0.0","0.0","Mon Apr 30 10:58:37 CST 2018","1.359152354320719E7","4907965.037234764","312459000","POs4ENs2","机动船在航"
"151.1","0.0","Mon Apr 30 13:26:08 CST 2018","1.3104683706016492E7","4719590.249720228","412300210","POs4ENs2","机动船在航"
"151.1","0.0","Mon Apr 30 13:26:10 CST 2018","1.3104683706016492E7","4719590.249720228","412300210","POs4ENs2","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:06 CST 2018","1.3313967502760082E7","4852422.691886418","412011080","POs4ENs2","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:08 CST 2018","1.3313967502760082E7","4852422.691886418","412011080","POs4ENs2","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:01 CST 2018","1.3322335388883015E7","4853938.339838247","414147000","POs4ENs2","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:03 CST 2018","1.3322335388883015E7","4853938.339838247","414147000","POs4ENs2","机动船在航"
