Timestamp,mercator_x,mercator_y,SOG,COG,Type,Visited,Classed,ClusterIndex,latitude,longitude
2018-04-01 00:00:06,1.3641142350903448E7,4545200.703417192,10.0,149.0,机动船在航,true,true,-1,37.75732666666666,122.54046666666666
2018-04-01 00:00:06,1.3678067768129516E7,4474780.747900333,9.3,1.4,机动船在航,true,true,-1,37.25550333333333,122.87217333333334
2018-04-01 00:00:06,1.3460368960011888E7,4575546.891064097,11.0,102.3,机动船在航,true,true,-1,37.97253666666667,120.91655166666666
2018-04-01 00:00:06,1.3721856403027955E7,4528428.983728391,14.7,119.2,机动船在航,true,true,-1,37.638115,123.26553333333334
2018-04-01 00:00:06,1.3576799128627485E7,4707861.524519655,10.1,286.9,机动船在航,true,true,-1,38.90352333333333,121.96246166666668
2018-04-01 00:00:06,1.3188873152643563E7,4695248.594155953,10.3,98.5,机动船在航,true,true,-1,38.815295,118.47766333333334
2018-04-01 00:00:06,1.355411091767642E7,4651100.791934008,7.8,16.3,机动船在航,true,true,-1,38.50561666666667,121.75865
2018-04-01 00:00:06,1.3115385034198932E7,4669237.720416092,0.0,264.3,机动船在航,true,true,-1,38.633001666666665,117.81750833333334
2018-04-01 00:00:07,1.332131458915244E7,4856567.446257144,0.0,246.0,机动船在航,true,true,2,39.93545666666667,119.667405
2018-04-01 00:00:07,1.3201719607413596E7,4649863.741763005,9.9,95.4,机动船在航,true,true,-1,38.49692,118.593065
2018-04-01 00:00:07,1.3635132582660489E7,4405422.090758666,10.3,342.1,机动船在航,true,true,-1,36.75795333333333,122.48648
2018-04-01 00:00:07,1.3393962059909098E7,4530774.281969129,0.0,60.2,机动船在航,true,true,9,37.65479666666667,120.32000833333332
2018-04-01 00:00:07,1.3444168077919291E7,4560374.70507335,8.5,274.9,机动船在航,true,true,-1,37.86501666666667,120.77101666666668
2018-04-01 00:00:07,1.3314015184608638E7,4852378.672370055,0.0,345.3,机动船在航,true,true,2,39.906598333333335,119.60183333333332
2018-04-01 00:00:07,1.3139520027465338E7,4667175.641012832,7.5,126.2,机动船在航,true,true,-1,38.61853,118.03431666666668
2018-04-01 00:00:07,1.3133697647031875E7,4632121.2217777,10.6,240.0,机动船在航,true,true,-1,38.37207166666666,117.98201333333331
2018-04-01 00:00:08,1.3559959829255184E7,4544170.789170567,8.4,110.8,机动船在航,true,true,-1,37.750011666666666,121.81119166666667
2018-04-01 00:00:08,1.3349455599827524E7,4179667.616541348,9.8,266.0,机动船在航,true,true,-1,35.116083333333336,119.9202
2018-04-01 00:00:08,1.379599462729882E7,4341676.403682875,12.6,335.3,机动船在航,true,true,-1,36.29780333333333,123.93152833333332
2018-04-01 00:00:09,1.3477991392001918E7,4648634.42590775,11.9,107.6,机动船在航,true,true,-1,38.48827666666666,121.07485666666666
2018-04-01 00:00:09,1.378557939020772E7,4434094.682772334,8.3,186.7,操纵能力受限,true,true,-1,36.96403333333333,123.83796666666667
2018-04-01 00:00:09,1.3281590599927828E7,4704740.489430817,11.1,291.3,机动船在航,true,true,-1,38.881701666666665,119.31055833333332
2018-04-01 00:00:09,1.3595821959811691E7,4914394.147893744,0.0,106.2,机动船在航,true,true,-1,40.33260666666666,122.13334666666668
2018-04-01 00:00:09,1.3631156807046806E7,4414936.730950867,0.2,295.6,机动船在航,true,true,-1,36.8264,122.450765
2018-04-01 00:00:09,1.3465335479093632E7,4770947.140874133,9.5,198.0,机动船在航,true,true,-1,39.34316666666667,120.96116666666668
2018-04-01 00:00:10,1.3468981749014566E7,4970787.556084062,0.0,269.4,机动船在航,true,true,-1,40.717675,120.99392166666668
2018-04-01 00:00:10,1.3161154970501011E7,4647887.568830173,9.6,60.6,机动船在航,true,true,-1,38.483025,118.22866666666668
2018-04-01 00:00:12,1.337838957634203E7,4670885.213180131,16.3,95.0,机动船在航,true,true,-1,38.64456166666667,120.18011833333334
2018-04-01 00:00:12,1.3170201534452807E7,4649882.232406098,7.4,67.0,机动船在航,true,true,-1,38.49705,118.30993333333332
2018-04-01 00:00:12,1.3758864382209698E7,4414246.965018213,14.5,140.5,机动船在航,true,true,-1,36.82144,123.59798166666668
2018-04-01 00:00:13,1.365364594164183E7,4511114.344642171,10.4,175.0,操纵能力受限,true,true,-1,37.51484333333333,122.65278833333332
2018-04-01 00:00:13,1.3551854842663009E7,4908568.986953506,9.1,213.0,机动船在航,true,true,-1,40.292705,121.73838333333332
2018-04-01 00:00:15,1.352377746963016E7,4410543.945763361,0.0,96.0,机动船在航,true,true,-1,36.794806666666666,121.48616
2018-04-01 00:00:16,1.3105164606216716E7,4716029.430985408,0.0,91.5,机动船在航,true,true,0,38.9606,117.72569666666666
2018-04-01 00:00:16,1.3571645036203757E7,4688388.898321264,10.5,151.7,机动船在航,true,true,-1,38.767265,121.91616166666668
2018-04-01 00:00:17,1.3118308655092131E7,4615370.36743822,0.0,0.0,机动船在航,true,true,3,38.25400333333333,117.84377166666668
2018-04-01 00:00:17,1.3174198831834711E7,4691100.755992553,8.2,118.0,机动船在航,true,true,-1,38.78625666666667,118.34584166666669
2018-04-01 00:00:18,1.3666244896077331E7,4442493.273409742,11.3,182.1,机动船在航,true,true,-1,37.02429166666667,122.76596666666669
2018-04-01 00:00:19,1.3186346571267528E7,4714760.143031646,0.0,82.6,机动船在航,true,true,1,38.95173333333334,118.45496666666666
2018-04-01 00:00:19,1.3149594070317158E7,4622495.032320669,0.0,91.1,机动船在航,true,true,-1,38.304245,118.12481333333334
2018-04-01 00:00:20,1.3664383634191267E7,4380998.567929362,10.0,184.1,机动船在航,true,true,-1,36.581975,122.74924666666666
2018-04-01 00:00:24,1.3558095042251913E7,4554867.2438184405,12.0,56.0,机动船在航,true,true,-1,37.825948333333336,121.79444
2018-04-01 00:00:24,1.3270286476702742E7,4476765.293411969,9.0,47.8,机动船在航,true,true,-1,37.26969166666667,119.20901166666668
2018-04-01 00:00:24,1.3735556121694917E7,4374585.448858814,20.4,359.5,机动船在航,true,true,-1,36.5357,123.3886
2018-04-01 00:00:27,1.317985664495428E7,4654593.692751169,9.3,93.0,机动船在航,true,true,-1,38.530166666666666,118.39666666666666
2018-04-01 00:00:28,1.3523546481686763E7,4536881.934265757,7.9,198.0,机动船在航,true,true,-1,37.69822166666667,121.484085
2018-04-01 00:00:30,1.3783152625308426E7,4509241.867911683,11.6,330.0,机动船在航,true,true,-1,37.5015,123.81616666666666
2018-04-01 00:00:32,1.333356177399703E7,4205287.479462738,7.5,260.3,机动船在航,true,true,-1,35.30412333333334,119.77742333333332
2018-04-01 00:00:32,1.3652076151289163E7,4497589.326489981,0.0,47.2,机动船在航,true,true,-1,37.41841,122.63868666666669
2018-04-01 00:00:33,1.32907100781461E7,4180132.1445779153,0.0,115.7,机动船在航,true,true,6,35.11949666666667,119.39248
2018-04-01 00:00:33,1.3307341210070614E7,4215015.618576247,0.0,280.6,机动船在航,true,true,-1,35.37541,119.54188
2018-04-01 00:00:34,1.3280954037972976E7,4614535.914151608,7.6,104.4,机动船在航,true,true,-1,38.24811666666667,119.30484
2018-04-01 00:00:35,1.3246041648205422E7,4751552.832795426,0.0,121.0,机动船在航,true,true,-1,39.2083,118.99121666666667
2018-04-01 00:00:37,1.3140151208978131E7,4587861.914241583,0.1,360.0,机动船在航,true,true,-1,38.059693333333335,118.03998666666666
2018-04-01 00:00:38,1.3270872388289284E7,4609118.808822228,0.0,256.4,机动船在航,true,true,-1,38.20989,119.214275
2018-04-01 00:00:39,1.3291324747267764E7,4176728.7029073066,0.0,243.4,机动船在航,true,true,6,35.094485,119.39800166666669
2018-04-01 00:00:39,1.3267497181328433E7,4472543.016899384,0.0,16.6,帆船在航,true,true,-1,37.23950166666667,119.183955
2018-04-01 00:00:41,1.3292080977675218E7,4180837.366187376,0.0,20.7,机动船在航,true,true,6,35.124678333333335,119.404795
2018-04-01 00:00:45,1.3483499109341398E7,4781090.579328937,0.0,203.6,机动船在航,true,true,-1,39.4136,121.12433333333334
2018-04-01 00:00:46,1.3645135937635656E7,4405458.216786286,8.7,217.9,机动船在航,true,true,-1,36.75821333333333,122.57634166666666
2018-04-01 00:00:48,1.382024799029044E7,4836430.068649355,0.0,278.3,机动船在航,true,true,-1,39.79661,124.1494
2018-04-01 00:00:49,1.3186326162694216E7,4714762.528762288,0.0,343.2,机动船在航,true,true,1,38.95175,118.45478333333334
2018-04-01 00:00:49,1.326549491475403E7,4560102.329522109,0.0,205.3,帆船在航,true,true,-1,37.863085,119.16596833333334
2018-04-01 00:00:50,1.3281667595908962E7,4635287.373252315,9.8,115.0,机动船在航,true,true,-1,38.39436666666667,119.31125
2018-04-01 00:00:51,1.3280409500130512E7,4617001.904714229,8.5,130.1,机动船在航,true,true,-1,38.26551166666667,119.29994833333332
2018-04-01 00:00:54,1.3680935358212346E7,4315755.835869042,9.0,179.9,机动船在航,true,true,14,36.10991333333333,122.89793333333331
2018-04-01 00:00:58,1.3394225144972345E7,4865146.699317881,0.1,90.5,机动船在航,true,true,-1,39.994525,120.32237166666668
2018-04-01 00:00:58,1.311924151242498E7,4715920.151451159,10.2,101.2,机动船在航,true,true,0,38.95983666666667,117.85215166666669
2018-04-01 00:01:00,1.3594553659746584E7,4532165.916835365,10.9,113.4,机动船在航,true,true,-1,37.66469333333333,122.12195333333334
2018-04-01 00:01:00,1.3112303339628804E7,4718182.096069203,0.0,261.1,机动船在航,true,true,0,38.975635,117.789825
2018-04-01 00:01:01,1.3392061279603802E7,4529884.276629124,0.0,274.3,机动船在航,true,true,9,37.64846666666666,120.30293333333331
2018-04-01 00:01:03,1.3152611570647595E7,4632045.494138911,102.3,360.0,在航,true,true,-1,38.37153833333333,118.15192
2018-04-01 00:01:08,1.3629392949715186E7,4424015.400053929,0.0,87.5,机动船在航,true,true,-1,36.89165333333333,122.43492
2018-04-01 00:01:10,1.3112151574056355E7,4717911.943862562,0.0,134.6,机动船在航,true,true,0,38.97374833333333,117.78846166666666
2018-04-01 00:01:11,1.3361145630620698E7,4874307.361920682,0.0,89.2,机动船在航,true,true,-1,40.05754,120.02521333333334
2018-04-01 00:01:13,1.3401079642617935E7,4307860.548838971,0.0,0.0,机动船在航,true,true,4,36.05259333333333,120.38394666666667
2018-04-01 00:01:27,1.3582089587427432E7,4966146.753850077,0.0,173.5,帆船在航,true,true,-1,40.68607,122.00998666666666
2018-04-01 00:01:31,1.3502072766380256E7,4640570.252284674,6.0,308.2,机动船在航,true,true,-1,38.43155166666666,121.29118333333334
2018-04-01 00:01:32,1.3289705976339145E7,4177646.1935366634,0.0,228.6,机动船在航,true,true,6,35.10122833333333,119.38346
2018-04-01 00:01:35,1.3668577967071872E7,4387525.115216315,11.7,184.7,机动船在航,true,true,10,36.62904,122.786925
2018-04-01 00:01:44,1.3432976943977358E7,4319321.759277952,0.2,209.0,机动船在航,true,true,-1,36.13578833333333,120.670485
2018-04-01 00:01:47,1.374273103394151E7,4548392.934720407,9.9,120.9,机动船在航,true,true,-1,37.779995,123.45305333333332
2018-04-01 00:01:49,1.310538390561358E7,4720128.97988261,0.2,341.4,机动船在航,true,true,0,38.98923,117.72766666666666
2018-04-01 00:01:55,1.3306689619984506E7,4215307.3314753,0.0,142.0,机动船在航,true,true,-1,35.37754666666667,119.53602666666669
2018-04-01 00:02:21,1.3186314659680163E7,4714706.225668725,0.0,316.7,帆船在航,true,true,1,38.95135666666667,118.45468
2018-04-01 00:02:23,1.3392537912556885E7,4310509.575854119,0.1,50.7,机动船在航,true,true,4,36.07183,120.307215
2018-04-01 00:02:30,1.3387660449067775E7,4299662.353170849,0.0,78.2,机动船在航,true,true,4,35.99303,120.2634
2018-04-01 00:02:43,1.3602045275944488E7,4502376.955402712,0.1,21.4,机动船在航,true,true,-1,37.45256,122.18925166666666
2018-04-01 00:03:01,1.3286039112312414E7,4175719.460153128,0.0,360.0,机动船在航,true,true,6,35.087066666666665,119.35052
2018-04-01 00:03:11,1.3387611468491828E7,4299660.518687026,0.0,263.6,机动船在航,true,true,4,35.99301666666667,120.26296
2018-04-01 00:03:20,1.3305552676918536E7,4204065.359252232,0.0,0.0,机动船在航,true,true,-1,35.295163333333335,119.52581333333332
2018-04-01 00:03:29,1.3633652775562877E7,4427616.598161765,0.0,0.0,机动船在航,true,true,-1,36.917521666666666,122.47318666666666
2018-04-01 00:03:56,1.3755497709743138E7,4186963.272234388,11.9,168.5,机动船在航,true,true,-1,35.169675,123.56773833333334
2018-04-01 00:04:48,1.3702091812970094E7,4523601.796649516,14.9,303.0,机动船在航,true,true,-1,37.603768333333335,123.087985
2018-04-01 00:05:01,1.3518513913040487E7,4281349.237248434,11.0,40.1,机动船在航,true,true,-1,35.859815,121.43887666666669
2018-04-01 00:05:01,1.3287505932136102E7,4176146.183361906,0.0,273.8,机动船在航,true,true,6,35.090203333333335,119.36369666666668
2018-04-01 00:05:03,1.3607788990604447E7,4391913.516227046,0.6,219.1,机动船在航,true,true,-1,36.66067,122.24084833333332
2018-04-01 00:05:04,1.3211069145912835E7,4726604.575284223,0.0,360.0,机动船在航,true,true,-1,39.03443,118.67705333333332
2018-04-01 00:05:06,1.317936850898715E7,4703075.836831677,7.2,36.0,机动船在航,true,true,-1,38.87006,118.39228166666666
2018-04-01 00:05:06,1.3458190994174516E7,4767078.000587201,6.3,187.4,机动船在航,true,true,-1,39.31628166666667,120.89698666666666
2018-04-01 00:05:08,1.364650665163229E7,4569955.634367379,20.5,296.1,机动船在航,true,true,-1,37.93293166666667,122.588655
2018-04-01 00:05:11,1.3480627066478932E7,4539435.057215741,0.0,149.9,机动船在航,true,true,-1,37.716366666666666,121.09853333333334
2018-04-01 00:05:18,1.36517891325354E7,4497845.592724389,2.2,23.6,在航,true,true,-1,37.42023833333333,122.63610833333334
2018-04-01 00:05:22,1.3347320863059076E7,4224483.848948953,0.1,58.0,机动船在航,true,true,-1,35.44473166666667,119.90102333333331
2018-04-01 00:05:26,1.3608700140636591E7,4547351.438279518,9.4,126.3,机动船在航,true,true,-1,37.7726,122.24903333333332
2018-04-01 00:05:32,1.3648156035420878E7,4603205.425022436,17.3,136.9,机动船在航,true,true,-1,38.16813833333333,122.60347166666666
2018-04-01 00:05:36,1.3790008050616449E7,4323999.782408502,12.2,341.8,机动船在航,true,true,-1,36.16972,123.87775
2018-04-01 00:05:38,1.3402541081999568E7,4190429.569899083,8.7,67.1,机动船在航,true,true,-1,35.195125,120.397075
2018-04-01 00:05:52,1.3542556325597048E7,4712545.472674601,0.2,24.2,机动船在航,true,true,8,38.93626,121.65485333333334
2018-04-01 00:06:00,1.3138001815143405E7,4581870.481998764,0.0,31.8,机动船在航,true,true,-1,38.01730333333333,118.02067833333334
2018-04-01 00:06:01,1.358000253250754E7,4659835.516657604,10.4,330.2,机动船在航,true,true,-1,38.566993333333336,121.99123833333331
2018-04-01 00:07:04,1.3652214929587685E7,4497544.007497024,0.0,307.2,机动船在航,true,true,-1,37.41808666666667,122.63993333333332
2018-04-01 00:08:01,1.3473443248673076E7,4658911.0753861,13.0,303.0,机动船在航,true,true,-1,38.5605,121.034
2018-04-01 00:08:14,1.3419840687466295E7,4315881.226185993,0.0,64.9,机动船在航,true,true,-1,36.110823333333336,120.55248
2018-04-01 00:08:59,1.3671461141883418E7,4333231.485751311,10.0,5.4,机动船在航,true,true,14,36.23663833333333,122.812825
2018-04-01 00:10:00,1.3400293355947966E7,4294793.348879172,0.0,306.5,机动船在航,true,true,4,35.957633333333334,120.37688333333334
2018-04-01 00:10:16,1.3112318738825029E7,4718240.56635464,0.0,152.2,机动船在航,true,true,0,38.97604333333334,117.78996333333332
2018-04-01 00:11:46,1.3478875639823783E7,4557911.129360032,11.1,341.1,机动船在航,true,true,-1,37.84754333333333,121.0828
2018-04-01 00:13:06,1.3299597826291032E7,4177014.645257888,0.0,0.0,机动船在航,true,true,6,35.09658666666667,119.47232
2018-04-01 00:13:28,1.381975540154368E7,4839412.523127136,0.0,0.0,机动船在航,true,true,-1,39.817191666666666,124.144975
2018-04-01 00:14:49,1.3303433339346318E7,4622757.23464394,7.5,291.4,机动船在航,true,true,-1,38.30609333333334,119.506775
2018-04-01 00:20:01,1.3112246566688502E7,4717805.985068065,6.0,188.8,在航,true,true,0,38.97300833333333,117.789315
2018-04-01 00:22:55,1.3660828089655332E7,4271648.532032358,10.0,178.6,机动船在航,true,true,-1,35.78915833333333,122.71730666666669
2018-04-01 00:22:57,1.3452552290900867E7,4554357.784849385,0.0,308.7,机动船在航,true,true,-1,37.82233333333333,120.84633333333332
2018-04-01 00:28:12,1.3123291129967555E7,4625218.810399394,4.6,359.9,在航,true,true,3,38.32344333333333,117.88853
2018-04-01 00:29:51,1.3474541786514718E7,4769662.7792240735,10.0,65.7,机动船在航,true,true,-1,39.33424333333333,121.04386833333334
2018-04-01 00:30:03,1.3186517261153411E7,4721270.504540716,1.8,38.0,机动船在航,true,true,1,38.9972,118.4565
2018-04-01 00:31:24,1.3249338374925263E7,4751208.520794011,1.4,209.0,在航,true,true,-1,39.20590333333333,119.02083166666668
2018-04-01 00:33:03,1.3664597367613588E7,4414093.071730209,10.3,183.8,机动船在航,true,true,-1,36.82033333333333,122.75116666666666
2018-04-01 00:33:14,1.365693728791962E7,4175902.8901696447,8.8,181.5,机动船在航,true,true,7,35.088415,122.682355
2018-04-01 00:33:23,1.3774437236841736E7,4402640.059683954,8.6,148.4,机动船在航,true,true,-1,36.737928333333336,123.737875
2018-04-01 00:33:48,1.3675988691106468E7,4419496.42977299,7.5,357.0,帆船在航,true,true,-1,36.85918,122.85349666666669
2018-04-01 00:33:49,1.3663648925552033E7,4390350.152720327,9.9,182.6,机动船在航,true,true,-1,36.64940333333333,122.74264666666669
2018-04-01 00:35:07,1.324921351156309E7,4750999.736484917,3.3,191.6,机动船在航,true,true,-1,39.20445,119.01971
2018-04-01 00:35:35,1.3629270127210349E7,4399324.567386135,11.8,230.4,机动船在航,true,true,-1,36.71405666666666,122.43381666666669
2018-04-01 00:35:43,1.325679622421096E7,4650763.65843419,13.1,266.0,机动船在航,true,true,-1,38.50324666666667,119.08782666666669
2018-04-01 00:40:35,1.330793361529412E7,4552462.741366217,0.0,288.9,机动船在航,true,true,-1,37.808885,119.54720166666668
2018-04-01 00:41:11,1.3683659346152062E7,4165528.552182616,15.1,2.1,机动船在航,true,true,-1,35.012121666666665,122.92240333333334
2018-04-01 00:42:36,1.3548212839989224E7,4598537.965860792,11.8,125.0,机动船在航,true,true,-1,38.13516666666667,121.70566666666669
2018-04-01 00:44:15,1.3293288794150326E7,4649432.776995149,9.6,303.5,机动船在航,true,true,-1,38.49389,119.415645
2018-04-01 00:45:37,1.3300724194005376E7,4637699.624131846,12.8,283.6,机动船在航,true,true,-1,38.411348333333336,119.48243833333332
2018-04-01 00:46:34,1.3528195925752232E7,4654957.04181375,9.8,79.9,机动船在航,true,true,-1,38.53272,121.52585166666668
2018-04-01 00:48:45,1.3232960309309818E7,4678379.956650338,0.4,341.8,机动船在航,true,true,-1,38.69712666666667,118.873705
2018-04-01 00:51:07,1.3123530652405247E7,4625473.514255011,6.7,31.5,在航,true,true,3,38.32523833333333,117.89068166666668
2018-04-01 00:55:05,1.323517259865685E7,4641240.5442620665,10.2,99.7,机动船在航,true,true,-1,38.43626833333333,118.89357833333334
2018-04-01 01:00:00,1.3287757885250265E7,4584327.035031158,10.6,342.3,机动船在航,true,true,-1,38.034686666666666,119.36596
2018-04-01 01:01:07,1.339980484891587E7,4194225.5826959065,11.6,249.1,机动船在航,true,true,-1,35.222986666666664,120.372495
2018-04-01 01:11:38,1.3554586994032046E7,4718295.218477297,102.3,360.0,在航,true,true,8,38.976425,121.76292666666669
2018-04-01 01:23:18,1.3426089607081976E7,4836521.830598462,0.1,206.4,操纵能力受限,true,true,-1,39.79724333333333,120.608615
2018-04-01 01:34:23,1.314460695712962E7,4606041.660568749,0.0,89.0,机动船在航,true,true,-1,38.18816666666667,118.08001333333333
2018-04-01 01:35:15,1.3186353250436978E7,4722242.16696399,0.0,0.0,机动船在航,true,true,1,39.00398333333333,118.45502666666668
2018-04-01 01:37:07,1.332234318124737E7,4854678.832165884,0.0,234.1,机动船在航,true,true,2,39.922446666666666,119.676645
2018-04-01 01:38:25,1.3364487441734308E7,4770625.67524716,8.2,26.9,机动船在航,true,true,-1,39.34093333333333,120.05523333333332
2018-04-01 01:39:32,1.3497391410727428E7,4643260.448535935,9.8,308.8,机动船在航,true,true,-1,38.45048,121.24913
2018-04-01 01:40:09,1.3261010409067422E7,4605758.403204527,0.0,22.1,机动船在航,true,true,-1,38.186166666666665,119.12568333333331
2018-04-01 01:43:28,1.327589085646673E7,4496958.148645179,102.3,360.0,在航,true,true,-1,37.41390666666667,119.25935666666666
2018-04-01 01:45:04,1.3792566543579845E7,4498202.320132646,16.4,284.7,机动船在航,true,true,-1,37.422783333333335,123.90073333333332
2018-04-01 01:46:03,1.3445330438935652E7,4677576.252159623,6.8,138.1,机动船在航,true,true,-1,38.69149166666666,120.78145833333332
2018-04-01 01:48:27,1.3608471935680464E7,4504537.361056263,0.0,162.0,机动船在航,true,true,-1,37.467965,122.24698333333332
2018-04-01 01:55:02,1.31387671366426E7,4582361.981492578,1.6,85.4,在航,true,true,-1,38.02078166666666,118.02755333333332
2018-04-01 01:55:07,1.3671323847844774E7,4177401.733600028,12.5,181.3,机动船在航,true,true,7,35.09943166666667,122.81159166666669
2018-04-01 01:57:07,1.366717775341018E7,4442750.527951215,9.9,184.5,机动船在航,true,true,-1,37.026136666666666,122.77434666666667
2018-04-01 02:04:07,1.351533592711082E7,4529032.538976125,3.8,132.4,在航,true,true,-1,37.642408333333336,121.41032833333334
2018-04-01 02:06:04,1.346206083073946E7,4658054.570618739,7.9,131.0,机动船在航,true,true,-1,38.55448333333333,120.93175
2018-04-01 02:30:02,1.332104315512739E7,4855741.405615741,0.7,328.0,机动船在航,true,true,2,39.929766666666666,119.66496666666669
2018-04-01 02:30:27,1.3227586360891774E7,4607615.296850107,0.0,95.5,机动船在航,true,true,-1,38.19927666666667,118.82543
2018-04-01 02:30:35,1.365498455851862E7,4210271.475878055,8.5,181.7,机动船在航,true,true,-1,35.340653333333336,122.66481333333331
