"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"344.9","12.1","Mon Apr 30 08:00:09 CST 2018","123.39427166666668","36.700015","355260000","POs2ENs2","机动船在航"
"344.9","12.1","Mon Apr 30 08:00:10 CST 2018","123.39427166666668","36.700015","355260000","POs2ENs2","机动船在航"
"106.8","0.0","Mon Apr 30 08:00:21 CST 2018","121.00686333333331","40.71658833333333","413203190","POs2ENs2","机动船在航"
"106.8","0.0","Mon Apr 30 08:00:32 CST 2018","121.006865","40.716585","413203190","POs2ENs2","机动船在航"
"198.0","11.0","Mon Apr 30 08:00:04 CST 2018","121.92333333333332","40.485","413505440","POs2ENs2","机动船在航"
"198.0","11.0","Mon Apr 30 08:00:05 CST 2018","121.92333333333332","40.485","413505440","POs2ENs2","机动船在航"
"105.1","9.8","Mon Apr 30 08:01:41 CST 2018","121.51499166666666","37.82765333333333","413696310","POs2ENs2","机动船在航"
"105.2","9.7","Mon Apr 30 08:10:41 CST 2018","121.54474333333332","37.82147333333333","413696310","POs2ENs2","机动船在航"
"98.8","18.4","Mon Apr 30 08:00:02 CST 2018","120.58590666666667","38.57890833333333","212352000","POs2ENs2","机动船在航"
"98.8","18.4","Mon Apr 30 08:00:03 CST 2018","120.58590666666667","38.57890833333333","212352000","POs2ENs2","机动船在航"
"17.7","1.2","Mon Apr 30 08:36:09 CST 2018","121.91922","40.328363333333336","412209130","POs2ENs2","在航"
"58.2","1.8","Mon Apr 30 09:08:33 CST 2018","121.92028333333332","40.329096666666665","412209130","POs2ENs2","机动船在航"
"146.9","9.4","Mon Apr 30 08:00:06 CST 2018","121.06037333333332","37.80997","412365860","POs2ENs2","机动船在航"
"148.3","9.4","Mon Apr 30 08:05:06 CST 2018","121.06929333333332","37.79886666666667","412365860","POs2ENs2","机动船在航"
"354.0","10.6","Mon Apr 30 08:27:50 CST 2018","123.64171666666668","35.001583333333336","538003953","POs2ENs2","机动船在航"
"354.0","10.6","Mon Apr 30 08:28:00 CST 2018","123.64166666666668","35.00203333333334","538003953","POs2ENs2","机动船在航"
"182.3","7.3","Mon Apr 30 08:00:12 CST 2018","120.01554166666666","35.055323333333334","310643000","POs2ENs2","机动船在航"
"113.6","4.9","Mon Apr 30 08:15:13 CST 2018","120.02556666666666","35.03203666666667","310643000","POs2ENs2","机动船在航"
"216.6","3.5","Mon Apr 30 09:54:58 CST 2018","117.72742333333332","38.98872833333333","412018070","POs2ENs2","在航"
"219.3","1.8","Mon Apr 30 09:55:09 CST 2018","117.727375","38.98865666666666","412018070","POs2ENs2","在航"
"117.9","9.8","Mon Apr 30 08:00:06 CST 2018","120.982015","38.51690833333333","413987000","POs2ENs2","机动船在航"
"117.8","9.8","Mon Apr 30 08:00:09 CST 2018","120.98247333333332","38.516715","413987000","POs2ENs2","机动船在航"
"75.1","5.9","Mon Apr 30 11:15:08 CST 2018","124.7715","38.6049","445254000","POs2ENs2","机动船在航"
"91.4","5.5","Mon Apr 30 11:28:38 CST 2018","124.79777","38.60741166666666","445254000","POs2ENs2","机动船在航"
"154.0","1.8","Mon Apr 30 08:03:25 CST 2018","122.42284833333332","36.55252333333333","413031121","POs2ENs2","机动船在航"
"153.3","1.7","Mon Apr 30 08:03:32 CST 2018","122.42288333333332","36.55247166666667","413031121","POs2ENs2","机动船在航"
